identifier,name,abstract,geo.latitude,geo.longitude,topAttraction,classification.name,classification.values.name,price,city
ea5d0a00-9c73-48ba-943c-3232fab615b0,Stand-Up Paddling City Tour,Explore the city of Zurich from a different perspective ‒ in the course of an active leisure pursuit of a very special kind!,47.36971111302351,8.539036274620086,False,indooroutdoorclassifications,outdoor,,zurich
e7477866-c677-4086-945c-205184335ab5,Appenzell craftsmanship,,47.36971111,8.539036275,False,indooroutdoorclassifications,outdoor,,zurich
a70767b3-5590-4321-bb04-a8a884abf1f9,À Maurice Watch Workshop in Zurich,"Maurice the watch-whisperer invites: There aren’t many people who know the souls of things, …and even fewer can make these souls perceptible and tangible to others. Maurice can. If you also desire to belong to this chosen group, then you have to come to Maurice. “à Maurice”, from Maurice de Mauriac, is a meeting place for people who want to feel and to experience the soul of mechanical watches.",47.36971111302351,8.539036274620086,False,month,allyear,,zurich
9fac93b8-e73a-4e47-8cb3-a88a3a8082a1,Zurich walking tours,,47.36971111,8.539036275,False,indooroutdoorclassifications,outdoor,,zurich
9c3cf82a-9796-4794-b42d-a2a534245e04,From Waste to Energy,"Experience first hand how ERZ, Zurich Disposal and Recycling Services, turns burnable trash into CO2 neutral thermal heat and environmentally friendly electricity.",47.36971111302351,8.539036274620086,False,month,allyear,,zurich
868e1056-4f4f-425a-9482-e8c25e4d4053,From Sewage to Clean Water,"See how the experts from ERZ (Zurich Disposal and Recycling Services) cleanse between 150,000 and 500,000 cubic meters of sewage water and where it’s released back into the Limmat River as clean water.",47.36971111,8.539036275,False,month,allyear,,zurich
7232ebea-af3f-4219-a073-9a341bed50d9,Round trip around Lake Zurich,,47.36971111,8.539036275,False,indooroutdoorclassifications,outdoor,,zurich
6619a83b-75dc-4cde-986c-b43459bbcdd3,Discover the umamiverse,,47.36971111,8.539036275,False,indooroutdoorclassifications,indoor,,zurich
60e9fda1-2b83-4f0f-bc0e-31b69c967fa0,"Money, Money, Money",Get your money’s worth: this city tour packed full of facts explains how Zurich established itself as one today’s most important global financial hubs.,47.36971111302351,8.539036274620086,False,indooroutdoorclassifications,outdoor,,zurich
5f76ab88-bc7b-4679-815d-ec413d31f722,Sweet tour of Zurich,,47.36971111,8.539036275,False,indooroutdoorclassifications,indooroutdoor,,zurich
48aa1ce5-f045-4190-9db9-676cb9da51ee,Masterclass in Swiss cheese,,47.36971111,8.539036275,False,indooroutdoorclassifications,indoor,,zurich
2e25a5c5-d44b-4fb6-a169-1beca6bcc338,Bench tour in the Oberland,,47.36971111,8.539036275,False,indooroutdoorclassifications,indooroutdoor,,zurich
0fa3cdbe-f12e-4223-b18a-588f30067843,Communication in the animal kingdom,"The ""Communication in the animal kingdom"" guided tour at Zoo Zurich is dedicated to various forms of communication among animals.",47.36971111302351,8.539036274620086,False,indooroutdoorclassifications,outdoor,,zurich
e16bb502-1f4a-4d0f-9343-baa6e0bfa8e9,Botanic Garden of Grüningen,,47.3681841608,8.5397462183,False,indooroutdoorclassifications,outdoor,,zurich
d5c88c2b-ded5-42ad-896b-f5f0114a0437,Fabric Frontline,,47.3764507769,8.5283564628,False,indooroutdoorclassifications,indoor,,zurich
f4cec95a-c214-41bd-9e5e-bc8198bd8060,Karaoke party,"For medium-sized groups, our karaoke party is the perfect choice:",47.3801416,8.5283927,False,indooroutdoorclassifications,indoor,,zurich
c81811ec-9184-452a-8761-9bb81362b531,Longstreet Bar,"As the name suggests, the Longstreet Bar is located right on Zurich’s amusement mile, the Langstrasse. Today, the restaurant is a popular meeting place for the locals. The interior as it was in the past, when girls danced here on the bars, has been retained.",47.37818224671576,8.52693515853921,False,indooroutdoorclassifications,indoor,,zurich
c230c134-2a5c-43d1-9b39-cb6e4548f3da,Lake Zurich Trail,"The landscape surrounding Lake Zurich is not only one of the world’s most prestigious areas to do well, but in addition a greatly contrasting hikers’ paradise that cradles a multitude of pleasant surprises.",47.3661072639535,8.54111937301635,False,indooroutdoorclassifications,outdoor,,zurich
2a14b2d6-8685-49c1-ab51-743346a6ea54,Lake Zurich Cruises,Enjoying unforgettable moments on a boat cruise or aboard one of Lake Zurich Navigation company’s Dream Boats.,47.36602438060481,8.540787278169523,False,indooroutdoorclassifications,indoor,,zurich
c1e56e16-5912-474b-94a8-033b4a310a4b,Kulturama,"The Kulturama is «The Interdisciplinary Educational Museum». It documents and explains 600 million years of animal and human evolution, human biology and aspects of mankind’s cultural history.",47.36896309537433,8.555121164749883,False,indooroutdoorclassifications,indoor,,zurich
9b00d845-c1a6-4b7f-9289-9e02ad42b42d,Zürich West - from industrial to trend-setting district,"In the last 10 years the industrial wasteland to the west of Zurich has grown into a new bright lights district: The blue-green shimmering Prime Tower, the University of Arts on the Toni-Areal and newly awakened life beneath the arched viaducts. And the nicest way to view all this and the constantly made changes is on foot or by bicycle.",47.38663332193959,8.523571330918791,False,toursandsightseeingtype,citytours,,zurich
7aa25d60-86a1-48e8-95f0-816aa10d2561,Freitag Flagship Store,Daniel and Markus Freitag developed their first messenger bag from a discarded tarpaulin in 1993. And today people all around the world are seen carrying the colorful bags with the unmistakable Friday Logo. The flagship store of piled freight containers attracts people from all over the world to the trendy Zurich Kreis 5 district.,47.38561757841044,8.519656785935988,False,seasons,winter,,zurich
203f9f27-a556-4690-98e9-bcab3f574f26,Ladies only wellness,"High above Zurich’s rooftops, women can enjoy deep relaxation with a wellness programme for like-minded sisters.",47.3603813,8.5499249,False,indooroutdoorclassifications,indooroutdoor,,zurich
7c6fc6ac-cf04-4112-a678-78b2d9486c15,Helsinki Club,The Helsinki Club in Zurich-West provides a platform for lesser-known musicians who have loads of talent and passion.,47.38601803558491,8.518194759191427,False,seasons,winter,,zurich
760acd5f-de45-4265-a4ed-70b910467e43,Moods,"The premier location for jazz, funk, soul and blues.",47.3889402736,8.5183201617,False,seasons,winter,,zurich
e0638cf2-9518-4f62-81cd-5e0ad4c0ff04,“Prem Patra” – the love letter,,47.3600332,8.5683075,False,indooroutdoorclassifications,indooroutdoor,,zurich
d0ccd1d7-9bdf-416b-a2b5-9dd3f624dd7e,Following General Suvorov,,47.3600332,8.5683075,False,indooroutdoorclassifications,indooroutdoor,,zurich
ba1099be-cdea-45cb-b910-cdf049612362,A trip for those in the know,,47.3600332,8.5683075,False,indooroutdoorclassifications,indooroutdoor,,zurich
b92567e5-82b7-429c-9f4d-88e3ab857a16,Solzhenitsyn’s hideaway,,47.3600332,8.5683075,False,indooroutdoorclassifications,indooroutdoor,,zurich
b16c183e-9714-472f-8c95-310fbb49cc5a,Two-day Bollywood tour,,47.3600332,8.5683075,False,indooroutdoorclassifications,indooroutdoor,,zurich
9cc3b7f3-40f8-486e-aeeb-25d4c72bd168,The King of Romance,,47.3600332,8.5683075,False,indooroutdoorclassifications,indooroutdoor,,zurich
0b6779f8-49d9-401f-9361-8860f410d2ad,Paradise between the lakes,,47.3600332,8.5683075,False,indooroutdoorclassifications,indooroutdoor,,zurich
4952ebe9-609b-4db0-b665-75e1bdb06278,Kitchenbattle,The name is the product. If you book this team event you are cooking for victory.,47.39048503280235,8.508907291313282,False,gametype,teambuilding,,zurich
a3def7de-b549-43af-a183-e68ccc3bd0b3,Gastro tour - the classic,"Take a tour with two experts who know the local gastro scene intimately, and enjoy each course on the menu in a different restaurant.",47.3908067,8.5036823,False,indooroutdoorclassifications,indooroutdoor,,zurich
919778f7-1107-4b52-966d-dfe0188c69b2,Gastro tour - the classic,"Take a tour with two experts who know the local gastro scene intimately, and enjoy each course on the menu in a different restaurant.",47.3908067,8.5036823,False,indooroutdoorclassifications,indooroutdoor,,zurich
5a49f9fe-2e17-4515-8154-d9f2fc5f704b,Gastro tour - the classic,"Take a tour with two experts who know the local gastro scene intimately, and enjoy each course on the menu in a different restaurant.",47.3908067,8.5036823,False,indooroutdoorclassifications,indooroutdoor,,zurich
158658a5-3957-4e81-b4bc-c5e8675e7097,Gastro tour - UrbanCoffee,400 years of coffee culture in three hours: discover the history of Zurich´s coffeehouses on a fascinating tour of indulgence.,47.3908067,8.5036823,False,indooroutdoorclassifications,indooroutdoor,,zurich
06732ada-1df3-459a-9116-eddf4616000b,Criminal Zurich,"Gripping storytelling of crimes at their original locations. We hike to crime scenes to recount true stories. True Crime, told live and in context. We know how to bring history to life.",47.3471585,8.5681796,False,indooroutdoorclassifications,outdoor,,zurich
eac51e75-c6c9-4a10-b0dc-e306ed949098,Globi's Astronauten School,"Globi takes off - and with him children from seven to twelve years. The outdoor educational trail inspires with exciting experiments and teaches knowledge about space travel, physics and the planet Mars in a playful way.",47.4083915,8.507961,False,indooroutdoorclassifications,outdoor,,zurich
3654787c-7792-4a42-8317-c811ca722ca8,Private group tours at ETH Zurich,,47.4083915,8.507961,False,indooroutdoorclassifications,indooroutdoor,,zurich
3937f577-f944-4138-b337-3f3e4f8598bf,Uetliberg – Felsenegg,The Hotel-Restaurant Uto Kulm on the Uetliberg invites you to stay and relax. It boasts a large panoramic sun terrace.,47.3497647390442,8.49121509669912,False,indooroutdoorclassifications,outdoor,,zurich
a99bff84-c1b1-4932-8d75-321cd000088a,Aviation Museum Dübendorf,"The Aviation Museum features old aircraft, engines, weapons and much more.",47.39789274188456,8.630669436293626,False,indooroutdoorclassifications,indoor,,zurich
e8080b26-64a1-4384-95a5-98d44c16599c,Adliswil – Felsenegg cable car ,"The Albishorn, Hochwacht, Felsenegg and Uetliberg are the four best-known viewpoints on the Albis chain and are linked by a network of walking and hiking trails.",47.30893422132485,8.509917551299822,False,wheelchairaccessibleclassifications,wheelchairaccessible,,zurich
48f5ee62-913c-43ed-9164-4a352fb28e5a,Rope & Adventure Park Zürich-Kloten,Canton Zurich’s first rope park offers fun and thrills in the forest for everyone above age 4.,47.4440146112507,8.582205131048442,False,indooroutdoorclassifications,outdoor,,zurich
a75495a4-1726-449c-b2aa-a77bff676978,Zurich Airport observation deck,Experience fascinating insights and views of everything going on at the airport.,47.4510771451116,8.56043719247175,False,indooroutdoorclassifications,indooroutdoor,,zurich
9fa3f99f-8868-4637-ace9-31cd60b6c340,Park im Grüene,"The park “in the green” above Rüschlikon, which lies in picturesque position overlooking the lake of Zurich, is a genuine oasis for fun and relaxation.",47.3009655,8.5517114,False,indooroutdoorclassifications,outdoor,,zurich
dfecd892-cbbe-4c9a-ab3e-4af489aa0fd3,Wilderness Park Zürich Langenberg,"Visitors can observe 19 native and formerly native animals like deer, bear, lynx, wolf, wildcat, marmot, elk, wild boar, and the Przewalski horse on 80 hectares.",47.29284178573889,8.529096368188542,False,indooroutdoorclassifications,outdoor,,zurich
da722806-8e59-455f-9c47-4e6ebffc66f2,Chocolate tour,,46.94795944,7.447437872,False,indooroutdoorclassifications,indooroutdoor,,bern
8a994a4b-bf6b-49b5-9819-9f3d2052fdb4,"Bern, just follow your nose",,46.94795944,7.447437872,False,indooroutdoorclassifications,indooroutdoor,,bern
42085422-8595-408a-b0d1-db76decd1fb3,Follow your nose in Bern,Be transported to the world of fragrances in the beautiful Old Town of Bern. Literally follow your nose on a guided tour and learn more about the history and the smells of the City.,46.94795943799203,7.447437872014742,False,indooroutdoorclassifications,indooroutdoor,,bern
193e68a2-a385-46b8-8da9-d24b3ce1c2b8,Chillfood,"When outdoor kitchens pop up in quarries, on riverbanks or even on railway tracks and a menu is conjured up using flames, embers and regional ingredients, then “Chillfood” can’t be far away. ",46.94795943799203,7.447437872014742,False,wheelchairaccessibleclassifications,wheelchairaccessible,,bern
127a8616-0d8d-4827-bf79-a6a00bffba3e,Chocolate and schnapps tasting tour,,46.94795944,7.447437872,False,indooroutdoorclassifications,indooroutdoor,,bern
09a45cf8-2676-489a-a0a3-e0cb4f4b5dbd,Old City of Bern,"Thanks to its well-preserved medieval townscape, the Old Town of Bern was entered onto UNESCO’s listing of World Heritage Sites in 1983.",46.94795944,7.447437872,False,seasons,summer,,bern
f27a5205-4885-4241-a18c-0f17270cbccb,Tour of the Zytglogge (Clock Tower),The Zytglogge (clock tower): Visit the landmark of Bern's Old Town and experience the history and mechanics of the tower on a guided tour.,46.9480507977344,7.44796872138977,False,toursandsightseeingtype,citytours,,bern
cb22aead-caea-4024-8454-1c239edc5e0e,Watchmaking course at Initium,,46.9480650398813,7.44800090789795,False,indooroutdoorclassifications,indoor,,bern
da72344f-593e-43f6-9844-5ad107e4f347,Escape Game Bern,New and exclusive in Switzerland: the first mobile Team Escape Game for up to 200 participants!,46.9474568,7.44691139999998,False,indooroutdoorclassifications,indoor,,bern
a453b0ef-8381-4a91-b742-f666e50b040c,iPad City Treasure Hunt with tabevents,The high-tech team challenge combines adventure and the spirit of discovery. Divided into groups the participants embark on an interactive journey through the city of Bern.,46.9474568,7.44691139999998,False,indooroutdoorclassifications,outdoor,,bern
a3e4cc74-8b9c-4796-a75b-c3ca63944f7f,12 beer experiences in the beer capital of Bern,"From a brewing course to the “ZAPF! Craft Beer Festival” and the Bern brewery walk, these 12 experiences are the perfect way to immerse yourself in Bern’s beer culture.

",46.9474568,7.44691139999998,False,indooroutdoorclassifications,indooroutdoor,,bern
933b041c-c53d-43dd-9309-d5853156b5af,Sporty Bern - City Tour by scooter,When was the last time you rode a scooter? Well now you’ve got the chance!,46.9474568,7.44691139999998,False,sporttype,scooter,,bern
930bb5d1-d8f2-4316-8dc6-f4d4a124b179,Bernese life on the River Aare,"Adored by locals, the turquoise waters of the Aare provide the ultimate base for adventures of every kind. 
",46.9474568,7.44691139999998,False,indooroutdoorclassifications,outdoor,,bern
9247310f-4795-433c-98b6-ad643124269e,Farm Olympics in Bern,A totally Swiss experience! Who's going to win Olympic gold in the cow milking or blowpipe competition?,46.9474568,7.44691139999998,False,indooroutdoorclassifications,outdoor,,bern
4fe5588a-64ea-4344-b9b6-9eb8762028a1,"""Lädeli-Tour"" / Shopping Tour","Discover the wonderful shops in Bern’s old town with the help of an insider.
",46.9474568,7.44691139999998,False,toursandsightseeingtype,citytours,,bern
483ec63d-bda7-4394-b52e-295d8dceb47f,Craft beer from a microbrewery ,"From humble beginnings in a cramped flat to a snowballing success story: “Schuum-Bier” was created by two friends and is now well on its way to ​becoming a household name. 
",46.9474568,7.44691139999998,False,indooroutdoorclassifications,indoor,,bern
43c4aa8d-f361-4943-a300-ab0393954031,Experience Bernese music up close and personal,"Many famous Swiss bands hail from Bern. Music has a long tradition in Switzerland's capital. 
",46.9474568,7.44691139999998,False,dynamiccampaigntypes,kunstkultur,,bern
2a9e94cb-8b20-436d-9c99-93c94bb67bf6,Experience Bernese neighbourhood restaurants like a local,"The neighbourhoods of Bern are as diverse as their restaurants, and there are quite a few of them in the federal capital. You can really get a true sense of the typical Bernese lifestyle by visiting one of Bern's cosy neighbourhood pubs. 
",46.9474568,7.44691139999998,False,indooroutdoorclassifications,indooroutdoor,,bern
235c5943-0d53-416c-bccb-748f1e641a78,Highland Games on the Gurten,Teams compete in various categories – dressed in kilts!,46.9474568,7.44691139999998,False,indooroutdoorclassifications,outdoor,,bern
1d43ca8e-c610-4199-a10f-b0060d52882b,Stroll through the Old Town,"Bern's Old Town on the Aare peninsula was declared a UNESCO World Cultural Heritage Site in 1983. The Swiss capital is a magnificent example of mediaeval European urban architecture, mellowed by an enchantingly relaxed pace of life.",46.9474568,7.44691139999998,False,toursandsightseeingtype,citytours,,bern
32b3e72c-6c2b-48ce-964f-0f2848a2b612,Paint like Paul Klee,A creative workshop combined with a tour of the current exhibition in the Zentrum Paul Klee promotes imagination and communication within the team.,46.94737478688918,7.446938640381207,False,indooroutdoorclassifications,indoor,,bern
7ad7a0c5-d304-435f-8840-2db0c527c902,Einstein House,Albert Einstein lived in Bern from 1902 to 1909 and developed his Theory of Relativity here. The Einstein House gives visitors a chance to see where the great physicist completely revolutionized our understanding of space and time.,46.9479052492548,7.449920432013958,False,indooroutdoorclassifications,indoor,,bern
03579bc7-8e3c-4ec4-ae8c-01c90c2cfb1f,Parliament Square,"The 26 fountains of the Parliament Square’s water display represent the 26 cantons of Switzerland. Sometimes in rhythm, sometimes randomly, the water sprays up to seven metres into the air. This image is quite amazing in many regards. Such a sight would be practically unthinkable in front of other seats of government.",46.947114144586,7.44412708465577,False,indooroutdoorclassifications,outdoor,,bern
ced1cf24-d3fd-4310-a7d2-e2fb9e4bcd85,Bern Cathedral,The Bern Münster Cathedral of St. Vincent is the most impressive late-Gothic building in the city and the largest and most important late medieval church in Switzerland. From this highest church tower in Switzerland you may admire the magnificent view over the city and of the snow-covered mountains of the Bernese Oberland.,46.94723047490166,7.45120753213889,False,indooroutdoorclassifications,indoor,,bern
3911d9ad-c96c-4908-9d91-c01a326bc4ea,ONO The cultural centre,"Bern is known for its vibrant music and arts scene. No matter whether it's music, dance or theatre you’re looking for, visiting ONO is a cultural experience.",46.94810292524514,7.451956450189196,False,indooroutdoorclassifications,indoor,,bern
6ab22c39-af61-453c-9dac-cce78eb4be30,Golf in the Bern region,"Berne is a rambling region, correspondingly presenting a wealth of diversity. Here, Middle-Age villages, vast unspoilt stretches of land and an abundance of very different landscapes fascinate one and all.",46.94884129411561,7.440279161433299,False,indooroutdoorclassifications,outdoor,,bern
11901574-42cc-4930-8df3-65e67f23b5a5,Guided beer tour through the Bernese beer culture,Team up with a seasoned beer sommelier and embark on a beer fact-finding tour: learn some interesting insights and anecdotes that are bound to impress people.,46.94884129411561,7.440279161433299,False,indooroutdoorclassifications,indooroutdoor,,bern
a9228ac6-2cb8-4f00-baff-7ef0318bd017,Enjoying the River Aare,"Walk along the riverbanks, enjoy an ice cream and sample some culture – you don’t have to be a water baby to enjoy the Aare in Bern.",46.9427771320496,7.44336628625233,False,indooroutdoorclassifications,indooroutdoor,,bern
5df25774-2bbd-46d5-8509-7f5d789de910,Le ciel,Finest clubbing on cloud nine. Diverse events and parties ensure heavenly party fun in this newest club in Bern.,46.94807671108375,7.437888508592915,False,indooroutdoorclassifications,indoor,,bern
f776b54d-986d-4e02-a4c3-c144e8431d28,Marzili Lido,"The most popular open air bathing spot in Bern. As with all other public baths in the town of Bern, the Marzilibad is completely free. The separate “Paradiesli” and “Männerbad” areas allow men and women to sunbathe unclothed.",46.9417889089834,7.444560561671979,False,wheelchairaccessibleclassifications,wheelchairaccessible,,bern
f39cf801-fdd1-4886-a4bb-930aab413570,Adventure Park Ropetech,The Adventure Park Ropetech near Thunplatz is a fixed-rope park established among the natural tree population of the Bernese Dählhölzli Forest.,46.94704066711348,7.457775024706152,False,indooroutdoorclassifications,outdoor,,bern
935f0814-2b4f-4118-86f5-969f27614127,BärenPark (Bern Bear Park),"The Bern bear pit is an attraction that is known far beyond the borders of Switzerland. Since 2009, the Bern bears have primarily had a modern, 6,000 square meter park at their disposal, which they reach through a tunnel - the BärenPark.",46.9483396951019,7.45953977108002,False,month,allyear,,bern
d1e99532-b532-4e55-a7f6-bb818ccf73fb,Dählhölzli Animal Park,A petting zoo and large playground make the Dählhölzli an ideal family outing destination.,46.93445740123538,7.449930741628188,False,indooroutdoorclassifications,outdoor,,bern
fc87031c-1ddb-4396-9fcb-7ef27290574d,Boating on the Aare,"The River Aare between Uttigen and Bern is extremely popular for all kinds of boat trips, offering an alternative route into the Swiss capital. The water-meadow landscape is an enchanting and secluded wilderness amid the densely populated countryside.",46.93427782064097,7.445938589434086,False,indooroutdoorclassifications,outdoor,,bern
44122201-a2f6-4363-8602-e9749efd0f23,Domino Workshop,"Create and experience the proverbial ""domino effect"" with 110'000 dominos in all colours.",46.94167980420295,7.42127438648729,False,gametype,teambuilding,,bern
7840a02c-91c4-4fe7-85e3-7132312dc527,Gurtenbahn,"Many may know this name thanks to the Gurten festival, but also on the other 361 days of the year Berne’s home mountain has plenty to offer to visitors, hikers and families from near and far.",46.9277763852091,7.4460510281098,False,wheelchairaccessibleclassifications,wheelchairaccessible,,bern
d49106db-90dd-4b60-855d-05d5793237aa,Bernaqua – Westside pool &amp; spa,"A unique building by star architect Daniel Libeskind houses around 2,000 square metres of water, with bathing fun for the whole family.",46.94561997004092,7.3725695401466,False,wheelchairaccessibleclassifications,partiallywheelchairaccessible,,bern
7c68f035-f184-4313-8a82-19ffdc14f5fd,Lama trekking,"Lama-trekking of a very different nature On the threshold of Berne city, LindtLama proposes a delightful activity far from maddening crowds and everyday hectic. Enjoy a couple of carefree hours with an animal which we know for sure, you’d love to be able to take home with you afterwards.",46.89247938972729,7.378683924966594,False,indooroutdoorclassifications,outdoor,,bern
08c99456-3b38-4ae3-9c83-f349c25b4de7,Längenberger farmer's trail,Outstanding walking enjoyment combined with interesting information on agriculture.,46.87650612737247,7.470067612936688,False,indooroutdoorclassifications,outdoor,,bern
138a85c5-10c4-4f2d-96a6-42acbab53ea8,Shoppyland,"With over 83 stores, Shoppyland is the largest shopping center in the Bern Mittelland region since 1975.",47.02009406312472,7.498825129383341,False,indooroutdoorclassifications,indoor,,bern
74e48ab3-b422-488a-9d5e-58036110ffe1,Culinary treats in Worb,,46.9296696136,7.5614761869,False,indooroutdoorclassifications,indooroutdoor,,bern
1f65434c-d32a-440f-a0b7-a13d25513d43,The lush meadows of Oberbalm,,46.8733924878,7.4029062406,False,indooroutdoorclassifications,indooroutdoor,,bern
463e709e-32b1-4fc8-a843-b9de0326c654,Salt Water Baths,An oasis of peace and quiet on the Swiss Plateau.,47.0220563665798,7.4961440290222,False,wheelchairaccessibleclassifications,wheelchairaccessible,,bern
6838b2c1-fb4c-4648-90f7-8d9a6a176b6b,Lakeside Lido di Lugano,"The Lugano swimming resort ""Lido"", a place which everyone loves in Lugano, has managed to preserve its attractiveness and charm throughout years.",46.00382966284212,8.962336395181923,False,indooroutdoorclassifications,outdoor,,lugano
50a9fd37-8773-470b-8c2d-c51531d84567,Ciani Park,"Located on the shores of Lake Lugano, this 63,000 square metre park constitutes the city’s green lung. Here you can recover from the hustle and bustle of the city as you walk along paths lined by magnificent centuries-old trees.",46.0045028444553,8.95810226004944,False,indooroutdoorclassifications,outdoor,,lugano
a8c9807a-e6fa-4ac7-b492-4cd87f2bc3dd,Olive Tree Trail,"On the 3.5-kilometer-long ""Sentiero dell'olivo"" strtetch, 18 information boards bring you closer to the history and scientific nature of olive tree growth and the oil won from olives.",46.003186296476,8.951331518496671,False,indooroutdoorclassifications,outdoor,,lugano
0aa02489-1b28-48e6-837a-ca28f69f4fea,Wine cellar visits & Beer Tastings in Lugano Region,Choose the tasting most agreeable to your palate at one of the producers in the Lugano Region and let yourself be inspired by the various food and wine tasting events offered throughout the year.,46.003191,8.951331,False,indooroutdoorclassifications,indooroutdoor,,lugano
df4abf65-8a8a-4ff7-a5dd-2ed9274c92f5,Explore street art in Lugano,This self-guided tour allows you to discover Lugano from the perspective of its street art.,46.00401131,8.950863728,False,indooroutdoorclassifications,outdoor,,lugano
d754e654-40e9-4667-8864-24897fd6bccd,"Art, poetry and music",A unique experience to enjoy the museum's spaces in a different way.,46.00401130963937,8.95086372772278,False,indooroutdoorclassifications,indoor,,lugano
bd5b421f-4f97-4179-bea3-6997e743dca6,Culinary cruise on Lake Lugano,,46.00401131,8.950863728,False,indooroutdoorclassifications,indoor,,lugano
b309c5f5-c08c-4c00-ace2-62236e7818c2,Santa Maria degli Angeli 3D,History comes alive.,46.00401130963937,8.95086372772278,False,month,allyear,,lugano
8cbaa1d8-eb0f-45a1-aead-c3db9f71afe6,Discover the Lugano region the environmentally friendly way ,"Practical, environmentally friendly and appealing: PubliBike’s bike hire system is the ideal way to explore the area around Lugano without getting stuck in traffic or wasting time looking for a parking space.
",46.00401131,8.950863728,False,indooroutdoorclassifications,outdoor,,lugano
5d2175ef-e303-450f-b9b5-dd63fe1d5f0e,Making Fresh Pasta,A fun teambuilding activity! Produce traditional fresh pasta and sauces with professional tools.,46.00401130963937,8.95086372772278,False,indooroutdoorclassifications,indoor,,lugano
1ed0020e-6040-46b9-9ce5-2b4eb170e436,Lugano and its architecture,From the past to the present: There are a whole host of architectural jewels from the 20th and 21st century to discover on this walk through Lugano.,46.00401131,8.950863728,False,indooroutdoorclassifications,outdoor,,lugano
03cb66d2-d752-40a5-b264-df6658182659,A visit to Lugano's parks and gardens,"Did you know that Lugano boasts a unique Mediterranean-style climate that allows olive trees, cork oaks and palm trees to flourish side-by-side?",46.00401131,8.950863728,False,indooroutdoorclassifications,indooroutdoor,,lugano
7428776d-ef52-4daf-8558-efdea5215b42,Lake Lugano Cruises,"At Lake Lugano, it is wonderfully easy to escape one’s daily routine: by enjoying a sunbath below palm trees, cruises on the lake or hiking tours through magnificent landscapes.",46.00545552884053,8.946488051250347,False,indooroutdoorclassifications,indooroutdoor,,lugano
96432f81-c1ee-45f2-bf59-db4374ffee6a,Monte Brè,"It's worth making the trip here just for the views of the city and Lake Lugano. Opposite stands San Salvatore, Monte San Giorgio looms above the lake and dam of Melide and the Valais Alps can be seen to the west.",46.00902773302541,8.98625235450136,False,indooroutdoorclassifications,outdoor,,lugano
5907d1ec-40db-4c7d-97c1-25a127ed769a,The fabulous fifties,,46.0236768,8.9370399,False,indooroutdoorclassifications,indooroutdoor,,lugano
e39793ce-e0c3-40e1-b5d6-56f292d01a5b,San Salvatore,"Lugano’s home mountain and pinnacle of enjoyment - that’s San Salvatore! The striking mountain south of the town boasts 360° views over the lake and environs, far south and to the high Alps in the west.The funicular railway up this landmark mountain starts in Lugano-Paradiso.",45.97699484661504,8.947394220663291,False,wheelchairaccessibleclassifications,wheelchairaccessible,,lugano
ae28475e-9305-46d1-8eb4-1025b44deb47,Ayurveda and spa,An Ayurvedic break for women in an Indian oasis with a view of Lake Lugano.,45.9585080667,8.9371451136,False,dynamiccampaigntypes,texter,,lugano
614088ef-15d9-46f8-a9f2-9df22e0226d5,Fish dinner in Melide,,45.953761650257,8.94761810598584,False,indooroutdoorclassifications,indooroutdoor,,lugano
209c2741-6aa3-498c-a4bf-7fff77ac8626,Llama trekking in Ticino,Experience with your family the natural scenery of Switzerland's sunny parlor. Accompanied by the faithful you will have no problem motivating your children to go on a hike.,46.00458584104919,8.88241337045016,False,indooroutdoorclassifications,outdoor,,lugano
28d93d4a-9465-46bf-ac95-2a25e39ca74e,Photo Spot Monte San Giorgio,"The Mendrisiotto and southern Lake Lugano region are dotted with highlights. Take, for example, the narrow lanes in the heart of Bissone, home to numerous artists and Francesco Borromini (1599–1667), the “starchitect” of the Renaissance period. The green “pyramid” on the other side of the lake is a UNESCO World Natural Heritage Site: fossils of fish and species of reptiles have been found on Monte San Giorgio, testifying to life on Earth more than 200 million years ago.",45.94894583451408,8.965800295034077,False,views,panorama,,lugano
77aba020-a23c-4a6b-92c7-3f6510da3b09,Zoo al Maglio,"More than 100 animals from all over the world are at home in the Zoo al Maglio to marvel at. These include lions, panthers, snow leopards, serval, the Bennett wallaby, gibbons, macaques and capuchin monkeys as well as parrots.",45.98343429632897,8.87818997469064,False,indooroutdoorclassifications,outdoor,,lugano
9f8090ba-91cc-472e-9424-ced59aa64750,Lugano - Unexpected Classic Tour,"Past and present: this exceptional tour through classical Lugano is packed with surprises for visitors. Historic figures appear along the way, presenting scenes from the past in entertaining ways.",45.97002473748886,8.883436968805789,False,indooroutdoorclassifications,outdoor,,lugano
48a19ebc-ec89-475d-99d8-7cd78d88c77c,Lugano – Monte San Salvatore,Lugano’s local mountain: the striking “sugarloaf mountain” of Ticino offers breathtaking 360-degree views.,45.97002473748886,8.883436968805789,False,difficulty,medium,,lugano
c741c80a-a0c5-46a8-87a9-3ec0dfcd7317,Path of Marvels,This trail in the Malcantone region is suitable for families. It is 7 km long and can be completed comfortably in 4 - 6 hours.,45.97071102554248,8.882538991227038,False,indooroutdoorclassifications,outdoor,,lugano
ae40ee00-1859-4302-abf0-99d1d8033987,Monte Generoso,"At the southern end of Lake Lugano is the 1,701 metre high Monte Generoso. This lofty altitude makes it without a doubt the best mountain for views in the canton of Ticino.",45.92806158892245,9.01871108659239,False,wedventype,specialvenue,,lugano
